date,point_global,point_context,coll_glob,coll_season,point_context_point_global
2002-08-29,-1.1035233995253169,-1.1648036156196415,-1.0694511153481647,-1.3008960132466296,-1.1975290225189577
2002-08-30,-1.1223337523256394,-1.0003925400026357,-0.9611786714215642,-1.0121228966390268,-1.0801333722632018
2002-08-31,-0.7733169567925675,-0.7924185712376521,-0.7210482288442611,-0.7670232816071787,-0.5855094797579206
2002-09-01,-0.4362005420642098,-0.4782217378260516,-0.3400882781335598,-0.2572339693548271,-0.29000129805894986
2002-09-02,-0.08911665741691484,-0.15439785528952385,0.01517859962461135,0.07917665714260898,0.021841226569323226
2002-09-03,0.45320528138668437,0.17250269972008472,0.3845916068259127,1.3540326013614574,0.42230337034767074
2002-09-04,0.6429331332613926,0.7553085452813115,0.7292401804264947,0.9472483345390525,0.6776709904985005
2002-09-05,1.0422096680603536,0.9876249925802155,0.998071714598403,-0.8754188144650474,1.090243040778776
2002-09-06,1.214092730268322,1.2324269028717527,1.1858699918837372,-1.4604484187503621,1.2027171513714232
2002-09-07,1.3377414764835398,1.4857853546323827,1.420161333120556,-0.13187166013807683,1.3279104820010077
2002-09-08,1.4419880068139883,1.366459683473574,1.3966789325633953,1.2991889241670211,1.489301588304198
2002-09-09,1.3617926629075905,1.6014279464166155,1.5464869932870147,0.9741431610980565,1.5030913067508203
2002-09-10,2.733289974254067,1.5315296750695588,1.3942007315726523,-0.8379082198771657,1.4065515754714455
2002-09-11,1.1800769405626124,1.134505695470024,1.264539400888257,-1.473791997105935,1.0872420972966315
2002-09-12,0.9437389190634375,0.962903783590194,0.8098197336879861,0.09711865890127266,0.8241812326878253
2002-09-13,0.6706164591238086,0.5910054957414481,0.4739975615013196,0.6018315374242921,0.5656540704739871
2002-09-14,0.1342845489282694,0.15474823260344353,0.220278198681682,0.10483221596379097,0.19794647619328937
2002-09-15,-0.16922395134334617,-0.22953999498770694,-0.30447311070893046,-0.19438340567421433,-0.2952845298197168
2002-09-16,-0.6259297198682738,-0.5448729307303697,-0.539286429826964,-0.537807026127197,-0.6015026145011982
2002-09-17,-4.066115902921376,-0.9556598678559192,-0.8747138380121987,-0.7818086420026595,-1.00697993685806
2002-09-18,-1.20554161150849,-1.2473623538460508,-1.1507912059323626,-1.164082385458282,-4.296505119910959
2002-09-19,-1.2068652363589316,-1.2954934327368413,-1.3513202327252263,-1.297776125335263,-1.3411516513571755
2002-09-20,-1.502601001464611,-1.5175929837570987,-1.4254909842759331,-1.477557079306875,-1.4458892026877255
2002-09-21,-1.5091854197723098,-0.556800531794208,-1.5265788818264765,-1.5573527145540904,-1.4753586274451331
2002-09-22,-1.4629616106419934,-1.3002077438428445,-1.4972332612920427,-1.4142677930958816,-1.4865389982386117
2002-09-23,-1.2495255299977823,-1.2904801546460432,-1.1665920926822733,-1.1673216463856924,-1.1608243653922294
2002-09-24,-0.9680084280647198,-1.0286683130908412,-1.0166951228885692,-1.0104103743828672,-0.9854203596913644
2002-09-25,-0.8010005684684183,-0.6755136689001271,-0.6859263224908856,-0.6171758064034957,-2.9496258483303017
2002-09-26,-0.3846457107178153,-0.4370261021629255,-0.3367391193219165,-0.48787071076792504,-0.42008873996165386
2002-09-27,-0.022441888665117,0.06832698803581241,0.10782894447618549,-0.06905726807202628,0.00536800507943457
2002-09-28,1.7117768136379514,0.43253262585487784,0.26543965116814877,0.4335248292311135,0.3565699944220836
2002-09-29,0.5968209573772636,0.6574662517582662,0.6143951310237483,0.6493280943381482,0.692894362003706
2002-09-30,0.891768821631599,1.0846354387992974,1.0638989883738987,1.0653863295980999,1.16233680444918
2002-10-01,1.1762617075662525,1.218214201422498,1.2725376589850756,1.1554159862750022,1.4176198262657271
2002-10-02,1.3799315389824856,1.433869721096863,1.4567047328277034,1.472859199429349,1.4980106458451146
2002-10-03,1.4663386833854102,1.4565233402454942,1.4033851960634653,1.4141599069499877,1.4595506548637043
2002-10-04,1.454853896644484,1.4063475790944415,1.5160569160852877,1.4398702955467675,1.474503068589419
2002-10-05,1.3742003778891974,1.3091032582640998,1.4580595985819294,1.405149034767157,1.1939291544002537
2002-10-06,1.2250900237674238,1.25824673584607,1.1129577122395298,1.314096048074033,1.0702450483591242
2002-10-07,0.933428793616859,0.7840173406458258,0.8869162699421236,0.8680304603486704,0.7817881945305194
2002-10-08,0.5298419832274474,0.6306020765104876,0.4510437515108064,0.4988031965664368,0.5492686256245182
2002-10-09,0.32256853055914037,0.06619828423424717,0.21302943745660435,0.21369875101368302,0.11408437415821576
2002-10-10,-0.16166817607442496,-0.23424559790274224,-0.28532690892647083,-0.2575717749707038,-0.13034138759198077
2002-10-11,-0.6088521834112198,-0.5653570819256231,-0.5000463559244581,-0.40061228060051884,-0.5309339196237901
2002-10-12,-0.7106697141954386,-0.8926090107671925,-0.8953943296676241,-0.9688258871915776,-0.9032194654114643
2002-10-13,-1.1842896202529996,-1.112300363335842,-1.2560317487206785,-1.134311906692681,-1.181109806492176
2002-10-14,-1.47591848486962,-0.3929076881007802,-1.4381979769681787,-1.4574900808081859,-1.354896788096291
2002-10-15,-1.557762628936636,-1.5020404419688038,-1.582031542349382,-1.6477249231820816,-1.5372945335129082
2002-10-16,-1.3568973843563819,-1.6087888703731617,-1.6109171375510702,-1.5017768921377415,-1.4390508523320151
2002-10-17,-1.3748674180903542,-1.5104481447420475,-1.3699892132365201,-1.2507060672379589,-1.3947316741615103
2002-10-18,-1.4430579329390303,-1.2887977836193865,-1.3117745539797352,1.624690584319527,-1.092863696747811
2002-10-19,-1.0523526329733213,-1.0796376247187536,-1.015103528815135,0.9042209101211482,-3.379413524439753
2002-10-20,-0.682854023839983,-0.8585368262726467,-0.6613385573284923,-0.8102560585572023,-0.5751541193639058
2002-10-21,-0.30930192957889024,-0.3242209941433174,-0.372320687681033,-1.4480505379320028,-0.3806264221765646
2002-10-22,0.006513217675915076,-0.11721069147169114,0.048547165645847226,-0.08349814957893688,-0.022997141910293357
2002-10-23,0.3415288845573049,0.41081405477555594,0.22615564302229219,1.5321790823898742,0.3814691266546259
2002-10-24,3.104707445405633,0.6697761787055887,0.7257459877814798,0.9285563508818409,0.6776623853361744
2002-10-25,0.9525816695283633,1.0078808273185973,0.9365254214316914,-0.8954008868812258,0.966173166302206
2002-10-26,1.1522340461267222,1.2275780798903568,1.222604122667945,-1.4521382186113097,1.1843925948104903
2002-10-27,1.2390540199740947,1.5520449217814813,1.5601708457291843,0.007004031070129365,1.3939799306728466
2002-10-28,1.4378446281660984,1.4375745890154241,1.494318553801766,1.3934809062791702,1.4137240318600528
2002-10-29,1.3897114142160172,0.2018360401583734,1.3776656416756408,0.9290129882206131,1.4111996340791046
2002-10-30,1.4217125723085555,1.381560460909891,1.365516892437208,-0.8883345119084696,1.2014720964099608
2002-10-31,1.1450132594519238,1.131033626547529,1.1113527346021355,-1.4096063925073752,1.1966646322076344
2002-11-01,0.9399389745293274,0.7666243413778078,0.8776568690710758,-0.0093411965163403,0.7913391785783539
2002-11-02,0.634828774055093,0.4934172376181045,0.4919637950170197,1.442189245204042,1.938849485924685
2002-11-03,0.2654859553338683,0.3373076510347241,0.2672904211456171,0.26799401581139737,0.1772988210921533
2002-11-04,-0.3092069744107321,-0.26767569414689174,-0.15975399646188573,-0.27440866822421667,-0.1834634325430976
2002-11-05,-0.516268560890893,-0.48738964768303095,-0.5143490651054488,-0.5115722892687424,-0.5653352620836491
2002-11-06,-0.7376731491110073,-0.8185793877276553,-0.8551598727030238,-1.0181955818084623,-0.8349472828769008
2002-11-07,-1.1457693833728024,-1.054602560485698,-1.3068776707923844,-1.1864503808903533,-1.0841495677511026
2002-11-08,-1.4042676914503873,-1.294871550629905,-1.3017165395056187,-1.3153045280562918,-1.2560143393680951
2002-11-09,-1.4203143893701307,-1.5297296258963848,-1.6038378573924588,-1.3967652013180143,-1.510444025264002
2002-11-10,-1.4343059267480949,-1.4526513945513329,-1.46006566227817,-1.4745278399046653,-1.5186461358393502
2002-11-11,-1.5025186335155356,-1.523216388426863,-1.5166770519892212,-1.4630276089284393,-1.43576273366863
2002-11-12,-1.1888707113493333,-1.2718612254863708,-1.2599427736695723,-1.271768405371692,-1.1882424348349334
2002-11-13,-0.9729177839218373,-1.1430718987341557,-0.9850482609379937,-0.9404397591053171,-1.0627987325678898
2002-11-14,-0.7999031707438344,-0.7202642781027995,-0.6861251529538547,-0.7547041561052619,-0.7238663584102487
2002-11-15,-0.3149854961826549,-0.3449616684401536,-0.2331938656084781,-0.4162603086867994,-0.41382155932098397
2002-11-16,-0.07747443634551902,-0.05534271604971815,-0.09607547296684268,0.03843252311174216,-0.0548473776587292
2002-11-17,0.3651788282319398,0.3855018268556997,0.3092498059953106,0.3758205038221979,2.1833560362574693
2002-11-18,0.6842047563640486,0.11223162853678265,0.6567052617855157,0.7972558988556564,0.6751520947775365
2002-11-19,4.301617443700362,0.9337339359577184,1.0019524752531859,1.0698753731372515,1.136073020987905
2002-11-20,1.211098388142769,1.3009250064684796,1.2932914304142566,1.2776387900577155,1.3309741256624208
2002-11-21,1.4332401419949665,1.343229407548986,1.4274128654249485,1.4403366981646668,1.3373692626134943
2002-11-22,1.5210343516569877,1.4601800986233981,1.4663726273217563,1.4548575744165357,1.4783880506757
2002-11-23,1.5689522413926835,1.479278993982001,1.4521039832463414,1.3159749629754922,1.468596865032536
2002-11-24,1.5354007374929468,1.3052992754142478,1.2642243857886404,1.3416885839562989,1.3122159740899395
2002-11-25,1.1327047534282992,1.0996918574148102,0.9902478002953052,1.1310371785592834,1.0052049507190355
2002-11-26,0.815881144545993,0.8865907297201403,0.8063601399177653,0.8521472423642903,3.111555790795699
2002-11-27,2.5067864293490607,0.581161106577459,0.4887413228724235,0.6099248815766567,0.5551030925380838
2002-11-28,0.2516933375830134,0.2772056337217206,0.16147509722724773,0.20018031639299136,0.13563967885976624
2002-11-29,-0.16556369839638627,-0.05728576427414976,-0.09998446360413382,-0.18106071046725242,-0.17076833179138218
2002-11-30,-0.5188140659133853,-0.5734482344610123,-0.6104394301882262,-0.6480459189125805,-0.5065168393965903
2002-12-01,-1.0098779085194398,-0.9013070936621783,-0.8654347087621492,-0.998060281450198,-0.7956884219813014
2002-12-02,-1.2013689176063524,-0.37304726279616873,-1.154004177665136,-1.3275977240954642,-1.1570688861911735
2002-12-03,-1.2734081520187688,-1.3355026677029378,-1.3526870520081884,-1.355673901904593,-1.3934595210917575
2002-12-04,-1.5418687299792735,-1.4117532589431476,-1.4142390670962857,-1.4610966596868256,-1.5176972857557929
2002-12-05,-1.4077186930054646,-1.344870743865795,-1.400241928661675,-1.45465003104099,-1.5133247735421695
2002-12-06,-1.4450157663464487,-1.423629219188334,-1.4916863339820152,-1.4605763032533754,-1.3738801994044265
2002-12-07,-1.321187355634017,-1.2796969663246762,-1.2513311559694904,-1.2642657696920352,-1.1467827162190622
2002-12-08,-1.087954423651086,-1.0949519484104022,-1.049621020357177,-1.0008960075194435,-3.7760871457562075
2002-12-09,-2.230249085913581,-0.7163925782532135,-0.7773821242144221,-0.7595710325998194,-0.757734124259934
2002-12-10,-0.3621561360536506,-0.4000003232114337,-0.4583113836920779,-0.3405376251582921,-0.34479344608966106
2002-12-11,0.007961702450029338,0.029445211875367472,0.07962753239834845,-0.018080040956102328,-0.04376292900016569
2002-12-12,0.26966268252265885,0.3899719522331861,0.2703485459123135,0.23942043100430432,0.45493496271736245
2002-12-13,0.6381588101388949,0.7927932700420286,0.7928444789410829,0.6766475455562151,0.8190173855168845
2002-12-14,1.0669675565369259,1.0704970449562405,0.9886457777714476,1.0966972526736853,1.0523448481248021
2002-12-15,1.318734233342387,1.215496952276388,1.2090754105501271,1.1628705949169744,1.3197762476622694
2002-12-16,1.4372393830082226,1.5144660955028546,1.416756188096483,1.4903382773329867,1.4718450920497421
2002-12-17,1.5608234910453123,0.10287988372517856,1.4233482172473066,1.528783732258531,1.4672242666939317
2002-12-18,1.4686565141057126,1.5524088287758973,1.3819070191159204,1.331395665106186,1.5280744072693568
2002-12-19,1.2435186843709678,1.33248837103761,1.326206004383103,1.476615691204782,1.373883658350707
2002-12-20,1.0609965406174657,1.1147539403153823,1.1749302121444019,0.9781014863377859,1.131872135564063
2002-12-21,0.7917780528548626,0.8915588918348325,1.168450249068323,0.7958361222027419,3.3003687115119718
2002-12-22,0.45528747068014264,0.4685006489767252,0.6697705925336104,0.6149573652982647,0.49816064420573014
2002-12-23,0.2640796128778804,0.04363673978316302,1.0910747346633745,0.8828942218317997,0.2359661073701329
2002-12-24,-0.110930673986348,-0.2050866974749504,-1.1631553731740671,-0.8622631028449244,-0.22765809908391868
2002-12-25,-0.5374487878576646,-0.6852540959898212,-0.8917518732764218,-1.4104768785160486,-2.0010039520379967
2002-12-26,-0.7070893675966441,-0.9736901248231526,-1.0229678130200148,-0.04501912658825212,-3.5713193756114516
2002-12-27,-1.0534015185056675,-1.0833617388785994,-1.6506991034418577,1.3916749741889285,-4.430860211409585
2002-12-28,-1.186050117642893,-1.2697137621477748,-1.002758352914918,0.8587587133848493,-1.4275189456864894
2002-12-29,-1.3827033249585596,-1.4195321590881964,-1.090430403638366,-0.8435839428460875,-1.6248401702306547
2002-12-30,-1.5050089749350595,-1.4629884432899798,-0.9476952191634489,-1.3388587862256496,-1.4705060356809168
2002-12-31,-1.3346225103636264,-1.414009735243718,-1.480058287349639,0.1006621498599371,-1.5534884006545646
2003-01-01,-1.3211297126755153,-1.3842064852665277,-1.2172326700121867,1.4154979917082178,-1.4496508191276947
2003-01-02,-1.0482924924067722,-0.9683432835973704,-1.0264283235514173,-1.002354953428833,-1.0772394735271116
2003-01-03,-0.6936590089239352,-0.7469207906226416,-0.6886497564634596,-0.8327940032919697,-0.6510266900019799
2003-01-04,-0.41202327303874176,-0.424413391861553,-0.318805953353309,-0.34145018492042484,-0.33981237415245164
2003-01-05,0.09827175417088863,-0.08675373554390545,0.09287257882489826,-0.07385582195405274,-0.016329139355024405
2003-01-06,0.3349271059744301,0.3323024650070312,0.3572498756463057,0.4097951593435515,0.27357003626209836
2003-01-07,0.6331169103663551,0.672227804125478,0.7203808009580653,0.774341266737269,0.5923706563230995
2003-01-08,0.9890524196037005,1.068042667539443,1.0726613136009018,1.0116180985742995,0.9506888233596451
2003-01-09,1.3334400689156656,1.2675508172752106,1.217285478297148,1.249912128301636,1.2116941234201815
2003-01-10,1.338106021390756,1.3896879542425726,1.43077574966798,1.4066341932955684,3.8366340835263664
2003-01-11,1.5078411256892097,1.5296553131251294,1.3117032371462332,1.467449177211272,3.0835764594725057
2003-01-12,1.403787538923865,1.3449576986612912,1.5137403229037067,1.3999273719630154,2.429517768009183
2003-01-13,1.3189877485563672,1.3914631528837815,1.3226033901712115,1.3247540684932302,2.912990620740251
2003-01-14,0.9994060430304076,1.2210646327188188,1.2012787125548998,1.1399745300814936,1.0540664545790148
2003-01-15,0.9203969007695743,0.7678687455016501,0.7339892325742425,0.9891840828450619,0.8469487065708521
2003-01-16,0.4794848933754027,0.6582638399784897,0.3961850936069086,0.5655642585713209,2.6135062807695233
2003-01-17,1.6772770906828045,0.10515187214403279,0.3245938275518462,0.24819571722941164,0.14501299191262562
2003-01-18,-0.0947913114694173,-0.41202904602862156,-0.13104356944628096,-0.15326468197228033,-0.0915938695101321
2003-01-19,-0.5634686154235741,-0.6013547762489807,-0.5734049148054432,-0.5543947810287875,-0.6971130837625121
2003-01-20,-0.7043957574377393,-0.9768009397583678,-0.9077681277020146,-0.9398398996161945,-0.8745541414665137
2003-01-21,-1.1382120940362088,-1.2685226715913345,-1.149205786060811,-1.1274780642245532,-1.2003060589403662
2003-01-22,-1.5209810371118506,-0.9837080606518206,-1.3182537062166753,-1.4110140019018111,-1.3855869707863775
2003-01-23,-1.4127647104617982,-1.4278513119414198,-1.3509529357093946,-1.388460755033389,-1.4749353973388573
2003-01-24,-1.45008109598252,-1.4960020990313492,-1.519579325495275,-1.5075158370097708,-1.574778047683003
2003-01-25,-1.4476692624975327,-1.5132198137214594,-1.565285664322108,-1.2743536905307211,-1.4875517227139634
2003-01-26,-1.3225646300814153,-1.1944447679204708,-1.2312724808831421,-1.2186694608750754,-1.3626367345832606
2003-01-27,-3.2729027779954953,-1.0408251334390481,-1.0655694856071625,-1.080756166199344,-1.1307554939263456
2003-01-28,-0.6733028381284547,-0.7003128977525943,-0.8281659462806087,-0.6341644003958098,-0.7722160596574105
2003-01-29,-0.3273589474145961,-0.355049231141151,-0.2732702371843808,-0.24085947222023701,-0.3063206097808763
2003-01-30,-0.005091598057069867,-0.08472687773707895,0.1417842658024393,0.042981315147223774,-0.0452340901565116
2003-01-31,0.42390033873029276,0.3570382076095028,0.30245928573899783,0.5041279734652881,0.2840403607823588
2003-02-01,0.6058996929519518,0.6621822713318366,0.7995917330166203,0.8079727656920606,0.674946928778023
2003-02-02,1.0327155085459947,0.9475660433700521,0.9354862663781741,0.9531674605613916,0.8280789463944973
2003-02-03,1.2283066249288273,1.252114474243055,1.3369966405912141,1.290763243622595,1.2671891507350868
2003-02-04,3.6041093675641322,1.457362187952154,1.5136725434871519,1.3949794424377586,1.3644274165166868
2003-02-05,1.50878087751506,1.4692932830430057,1.5170206739648662,1.4293039374737326,1.6389750141322799
2003-02-06,1.514620063412425,1.4544378473187425,1.45713422909817,1.5343637332791622,1.575567782695969
2003-02-07,1.3414007888645616,1.3503506927245312,1.3107735298591972,1.3298476363096872,1.4287447301015581
2003-02-08,1.044624697925985,1.155916209357284,1.113997462239479,1.293502277208262,1.0271631997598019
2003-02-09,0.9992180414364349,0.8881690393694704,0.8618785261661592,0.8764758288602919,0.8972013187792498
2003-02-10,0.5768157325433336,0.6201628740622664,0.5541217126076181,0.7110795133221053,0.5960181061368665
2003-02-11,0.14173033524371595,0.05940495613020671,0.18365140039188557,0.18107782765704517,0.1015312486345546
2003-02-12,-0.18018615618927758,-0.1713509131430393,-0.22687736026953864,-0.2288098193029669,-0.14909746784911218
2003-02-13,-0.5588478103045973,-1.425889518194965,-0.5682332567974592,-0.37883741208068644,-0.6030088766251649
2003-02-14,-0.8390496517648611,-0.8046515979849078,-0.8308681330448995,-0.8630463069749817,-3.4671393175769514
2003-02-15,-1.1392538316175689,-1.1409321700445012,-1.091960645389499,-1.1694693939524856,-1.1573605391080664
2003-02-16,-1.3776496819106838,-1.479344292721616,-1.2572454237289747,-1.423729234872674,-1.223599638271193
2003-02-17,-1.5282981802910647,-1.5086174657676266,-1.3385038907699025,-1.5152405089036844,-1.4027072234624138
2003-02-18,-1.6013578770261885,-1.5517448270267904,-1.4397033120550178,-1.5034580460359432,-1.3420368381725263
2003-02-19,-1.3927199118369893,-1.386209734392301,-1.2808749600163039,-1.2949691708356952,-1.4025771032242615
2003-02-20,-1.3143953543740834,-1.2758298859943524,-1.2379347673428094,-1.2280866705243172,-1.3390484274433936
2003-02-21,-0.922811391343312,-0.9229509179078343,-1.0278787314597388,-1.0069159991084415,-0.9144074608218159
2003-02-22,-0.5424048788071983,-0.6237700364711981,-0.7440844162944382,-0.6942717526826011,-0.584464196995302
2003-02-23,-0.4048818586120507,-0.38414779250337827,-0.36571085627512123,-0.4111770022900205,-0.4953435902371391
2003-02-24,0.15054649475184473,-0.06941768434823942,0.05018266538888272,0.11405793467379127,0.019078466177801963
2003-02-25,0.3657706377498621,0.43018545392925844,0.38489255715650683,0.1976417892831512,0.31707269671701643
2003-02-26,0.7941366810967438,0.6088951939957762,0.590350641716912,0.7366509018508612,0.7296757434756017
2003-02-27,1.0334656222514451,1.1548362723298153,0.9606509011010034,1.0976863814022306,1.0172451196162358
2003-02-28,1.3179928378834695,1.1933383728877456,1.2633938009992967,1.3300889498399173,1.217366948482482
2003-03-01,1.4215943462721385,1.5277871667879488,1.4072760563294595,1.3795841208309743,1.3364320421747058
2003-03-02,1.4603614821850548,1.524182143077909,1.4996704084514925,1.5488528253332396,1.592592357693802
2003-03-03,1.353532058037562,1.4597616918965546,1.5601825043749042,1.4284339172989151,2.564165661096569
2003-03-04,1.405072737014637,1.362316813426544,1.3769719965375709,1.3311615298881168,1.4655218146601172
2003-03-05,1.1875968836905655,1.2092723965874006,1.0832499067972439,1.2298937391195064,1.1503573126299442
2003-03-06,0.8449337674428958,0.6991505781604064,1.0082214064066997,0.9339030457559179,0.858305605272426
2003-03-07,0.44307643960708887,0.5446085907905822,0.44743445486538613,0.5780040325015475,0.4805683059572372
2003-03-08,0.21779558434276425,0.1322848836082282,0.19319646644623167,0.15577408997624484,0.2881105649858541
2003-03-09,-0.15883187447522001,-0.11833557919776991,-0.19714534361657798,-0.11862701039507415,-0.1835625348444579
2003-03-10,-0.5821144573001285,-0.5553549023682712,-0.556535320365749,-0.5091798699571886,-0.6347494948670361
2003-03-11,-0.902035978427034,-0.7823313735524948,-0.9357313522028812,-0.936686903008741,-0.8348022324289368
2003-03-12,-1.2339329081233488,-1.2085355564376319,-1.0908554410913633,-1.0685866290596941,-1.212580899631397
2003-03-13,-3.7252049595778045,-1.4729023650489264,-1.4635545732385284,-1.3373472272369422,-1.1668015820999789
2003-03-14,-1.4260214832175468,-1.7292293594476231,-1.4402093811903303,-1.5240949406865352,-1.5325455340650935
2003-03-15,-1.4837365284415225,-1.537628639963689,-1.5847663750535372,-1.5273359474657169,-1.5151567680361917
2003-03-16,-1.4606216143630726,-1.5283706062996196,-1.2835455558080766,-1.374881431419682,-1.3422811298873305
2003-03-17,-1.403376367954584,-1.2162943849525782,-1.3403447702522544,-1.3723465779849628,-1.2167503447162586
2003-03-18,-0.970834858796566,-0.9353766235476972,-0.9882581260182519,-0.967103280020144,-0.9785740934998375
2003-03-19,-0.6151292858880483,-0.6615867115147719,-0.8274949076227939,-0.7112901124284183,-0.7926763623424196
2003-03-20,-1.8742510894940643,-0.2688778343102659,-0.4176003641570355,-0.34440725536208666,-0.4058986984960927
2003-03-21,0.08221786057267792,-0.0914946969278515,-0.12818163377685618,-0.1091863966457751,-0.002447450462314827
2003-03-22,0.46603185794222723,0.3417665904591773,0.3566400924245612,0.2747210191178447,0.2573643122912396
2003-03-23,0.7600538118824333,0.7722091812723404,0.6860869992958035,0.8355649670247898,0.7734818118855675
2003-03-24,0.8945742816513378,1.0106196455170897,1.0843608097385338,0.9247929861619135,1.071811130127475
2003-03-25,1.2440362433042242,1.156495546196232,1.379519615787461,1.2642733916424997,1.1928100166594504
2003-03-26,1.2999074503936079,1.4520435623660721,1.375482674029291,1.4708514954535001,1.4137954892174451
2003-03-27,1.4819702881340655,1.4053677030210514,1.512024735793759,1.5458263907549967,1.6408540388264838
2003-03-28,1.4530278430979173,1.5928307643797608,1.422627094772813,1.5763857041000504,1.3453026312024283
2003-03-29,1.5263499398886422,1.2910649154417084,1.3764648202578667,1.2050162543393572,1.4260860809069005
2003-03-30,1.0529222857714045,1.1016709408138803,1.1246956225524973,1.159958446404921,1.2125955085368998
2003-03-31,1.1178252204611518,0.935418936408245,0.8831112979112316,0.9308720133510184,0.8127983253955755
2003-04-01,0.5110719270559683,0.5494904320898039,0.4972663506624663,0.6392098764911516,0.669311956323918
2003-04-02,0.14667125429014402,0.2531437343438251,0.20632841743376382,0.1758729197451869,0.2325718619753923
2003-04-03,-0.2580494696112794,-0.2738642282253745,-0.2098921111948262,-0.18993790928200205,-0.12486406006912266
2003-04-04,-0.6344972470346967,-0.5196336720058266,-0.6117056170900941,-0.6188308700384627,-0.41365233569284104
2003-04-05,-0.9262415039909391,-1.0299708457368688,-0.7938641239468063,-0.8873582098639565,-0.8731178589950223
2003-04-06,-1.1330452638216757,-1.1092208826671401,-1.0620173540628466,-1.154459938038221,-1.1244886243162793
2003-04-07,-1.3355027904043975,-1.427313670992595,-1.4495152089991579,-1.345142993967113,-1.4045794089501737
2003-04-08,-1.4877494225566321,-1.3833016409320245,-1.4110394985025652,-1.4867845609367591,-1.4030077250961508
2003-04-09,-1.6319501963829834,-0.5894573218307823,-1.388210459940094,-1.5557118581179497,-1.4192718483009703
2003-04-10,-1.396481226275291,-0.4443562776768212,-1.4741592115167144,-1.438368679847193,-1.3717045961088088
2003-04-11,-1.0594725388029085,-1.2529290299020424,-1.259124804192912,-1.2817011654684012,-1.2842284895764162
2003-04-12,-0.9872408737064415,-1.138494383463582,-1.022833041898985,-1.1537749379474695,-1.0290406704244273
2003-04-13,-0.649290700671245,-0.7454971187834966,-0.8545532638679737,-0.6619518688327675,-0.6690179948945996
2003-04-14,-0.4214321587250533,-0.2242949123859695,-0.24541513186836217,-0.44102529773434723,-0.3448067548531576
2003-04-15,0.014908885344017091,0.12362228447040191,0.16067672327195476,0.11996507893746328,-0.0632245035828485
2003-04-16,0.42960796416682623,0.3952851109708967,0.2903360837162586,0.30394468723372514,0.2887088998174845
2003-04-17,0.6916625065188102,0.7517668332850109,0.6165921915176059,0.655689912475117,0.8522671194365424
2003-04-18,0.9325212468728468,1.2018140923044165,1.0509335588383877,1.0069318282025048,1.033950375595405
2003-04-19,1.336569789496012,1.4030022277723915,1.2035419051372425,1.2644696556541872,1.2731251170736029
2003-04-20,1.3038164888159431,1.5137544127440372,1.4475228819655523,1.413420784657276,3.764452365490616
2003-04-21,1.54152057705831,1.4918422494463852,1.331721705593683,1.5663342130988707,1.3927857699229604
2003-04-22,1.4889043537903908,1.6401569472193,1.3857659930778417,1.395101122664453,1.464137571013877
2003-04-23,1.2813763534303753,1.3535443435308236,1.3694862894842428,1.211345091425854,1.237197621382914
2003-04-24,1.1296542498702653,1.0920127094560763,1.2118450078943666,1.0525954850858517,1.2646904594633879
2003-04-25,0.9224419079335548,0.8418044447735787,0.9503868852966872,0.8517565082139356,0.970130386584928
2003-04-26,0.5223170348675049,0.22469600957932687,0.6297563491719315,0.54213442402731,0.4952405664598958
2003-04-27,0.18485954832995377,0.16194380878375317,0.0339313795877113,0.2588560419784077,0.24048938642979653
2003-04-28,-0.17935105296498616,-0.12256519301054443,-0.2954539704861646,-0.042712031581723625,-1.6763575265597908
2003-04-29,-0.36744396122740774,-0.5420218873920974,-0.6313099169608221,-0.44631601710428154,-0.6398472244923616
2003-04-30,-0.848400480894206,-0.9038411661068994,-0.8892067329581453,-0.761112459576653,-0.9060836503994664
2003-05-01,-1.1315569647341672,-1.2335800623588242,-1.1386904768263983,-1.15647400803737,-1.0044141347533488
2003-05-02,-1.3032820586494258,-1.2956011171951114,-1.2212991260725437,-1.3687865982677654,-1.3694177811370707
2003-05-03,-1.3334896990496667,-1.4718771926655962,-1.5395312898990148,-1.5516877299668552,-1.5063745962307304
2003-05-04,-1.544453033663376,-1.447011998280464,-1.4493834645109192,-1.4380429165347421,-1.4335020439350927
2003-05-05,-1.4233301760235066,-1.3931593348815765,-1.5559301510435586,-1.412081199037576,-1.4105919821583948
2003-05-06,-1.1742093683895685,-1.3335076039244935,-1.2844245386216726,-1.2655946303375087,-3.431929590503898
2003-05-07,-1.1720937977358101,-0.9800655571253281,-0.9921475761517132,-0.9762972844812863,-1.076662697936401
2003-05-08,-0.5540006279183485,-0.6029688707980065,-0.7361416457642502,-0.7729728119765484,-0.8264097696663859
2003-05-09,-0.32095010751334735,-0.34522988686935474,-0.5057056754913869,-0.4059350556584451,-0.34091074536649346
2003-05-10,0.08840798278716802,-0.09086533114683591,-0.046593161484662735,-0.10473589911015296,-0.029815357570764738
2003-05-11,0.4062666123681888,0.4520698535180091,0.30247157086765275,0.39809635355649364,2.1344491832889703
2003-05-12,0.7545052606824548,0.5964634221275122,0.7245141639250565,0.6514901627737804,0.8040011057305982
2003-05-13,0.9162689247773742,1.0689783321531572,1.09501940898191,1.0385481634304625,1.0804234605699305
2003-05-14,3.4682422525525047,1.219800028279168,1.3777391291002639,1.2695272214953262,1.3094108777904048
2003-05-15,1.6017386139922871,1.5861646226680723,1.4374359166950064,1.491820000641762,1.5051643473182093
